shard_id,source_file,blueprint_id,semantic_pair,motif,skeleton_key,expression,horizon_h,diagnostic_composite_score,overall_reward,train_sortino,validation_sortino,test_sortino,recent_sortino,validation_floor_sortino,test_floor_sortino,recent_floor_sortino,stress_sortino,stress_floor_sortino,recent_sharpe,recent_ic,recent_rankic,recent_net_mean,recent_max_drawdown,recent_avg_turnover,recent_capacity_proxy,recent_control_ratio,recent_shuffle_control_ratio,oos_positive_split_count,orientation_train_hours,orientation_extension_hours,orientation_extension_crash_like_hours,orientation_extension_requested_hours,train_crash_like_hours,may_stress_hours,hard_reject,hard_reject_reasons,min_oos_sortino,min_oos_floor_sortino,obj_recent_sortino,obj_min_oos_sortino,obj_min_oos_floor_sortino,obj_recent_sharpe,obj_recent_rankic,obj_stress_sortino,obj_neg_recent_drawdown,obj_neg_recent_turnover,obj_neg_shuffle_control_ratio,objective_pass_count,gate_pass,pareto_rank,pareto_front,dominance_count,dominates_count,formula,primary_field,secondary_field,level,candidate_role,search_role,production_key,source_queue_shard_id
a7v3s0_reward_sharded_720h_r2_20260613,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s0_reward_sharded_720h_r2_20260613\shards\a7v3s0_reward_s063\reward_runtime\a7reward1_accepted_for_next_search.csv,a7v3s0_3ca94bc0070251af,age|positioning,safe_div_abs,age|positioning|safe_div_abs|a850b291064d,"SafeDiv(Sign(TSRank(listing_age_days,8)),Abs(Decay(account_position_divergence,3)))",24,12.036970547291885,12.036970547291885,0.3697474200577449,8.18343648575841,13.058364940414569,24.77058997190764,6.416625252888201,6.590530487482936,16.71759370035691,9.84914863567635,5.595190678481434,7.552815389719353,0.0498441378274985,0.0395719586261714,0.0033188775243889,-0.3203441146056838,0.0282395351080247,8064031.371286308,1.0085087605348486,0.1248396951907451,3,8784,0,0,0,2301,601,False,,8.18343648575841,6.416625252888201,24.77058997190764,8.18343648575841,6.416625252888201,7.552815389719353,0.0395719586261714,9.84914863567635,-0.3203441146056838,-0.0282395351080247,-0.1248396951907451,8,True,1,True,0,13,"SafeDiv(Sign(TSRank(listing_age_days,8)),Abs(Decay(account_position_divergence,3)))",listing_age_days,account_position_divergence,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,age|positioning|safe_div_abs|a850b291064d,a7v3s0_reward_s063
a7v3s0_reward_sharded_720h_r2_20260613,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s0_reward_sharded_720h_r2_20260613\shards\a7v3s0_reward_s063\reward_runtime\a7reward1_accepted_for_next_search.csv,a7v3s0_6a69bfab2eae84f8,age|positioning,safe_div_abs,age|positioning|safe_div_abs|a850b291064d,"SafeDiv(Sign(TSRank(sqrt_listing_age_days,8)),Abs(Decay(account_position_divergence,3)))",24,12.036970547291885,12.036970547291885,0.3697474200577449,8.18343648575841,13.058364940414569,24.77058997190764,6.416625252888201,6.590530487482936,16.71759370035691,9.84914863567635,5.595190678481434,7.552815389719353,0.0498441378274985,0.0395719586261714,0.0033188775243889,-0.3203441146056838,0.0282395351080247,8064031.371286308,1.0085087605348486,0.1755329856658922,3,8784,0,0,0,2301,601,False,,8.18343648575841,6.416625252888201,24.77058997190764,8.18343648575841,6.416625252888201,7.552815389719353,0.0395719586261714,9.84914863567635,-0.3203441146056838,-0.0282395351080247,-0.1755329856658922,8,True,2,False,1,12,"SafeDiv(Sign(TSRank(sqrt_listing_age_days,8)),Abs(Decay(account_position_divergence,3)))",sqrt_listing_age_days,account_position_divergence,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,age|positioning|safe_div_abs|a850b291064d,a7v3s0_reward_s063
a7v3s0_reward_sharded_720h_r2_20260613,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s0_reward_sharded_720h_r2_20260613\shards\a7v3s0_reward_s008\reward_runtime\a7reward1_accepted_for_next_search.csv,a7v3s0_e963df5fb6bbf714,age|positioning,state_conditioned_signed,age|positioning|state_conditioned_signed|ec6842ed1f90,"Mul(ZScore(Mean(account_position_divergence,3)),Sign(CSRank(log1p_listing_age_days)))",4,7.433599519930367,7.433599519930367,0.6175716750183878,3.490799372700345,3.5798801214827174,15.67699574398873,3.2767636117569423,2.667253447385216,12.938685650358336,-0.4179447353526314,-1.116128084698661,7.938460580870249,0.0154235993052527,0.0203561047923991,0.0004828832893084,-0.1048998699790459,0.0157021604938271,4541404.126093463,1.0325175043514063,0.6188542342104173,3,8784,0,0,0,2301,601,False,,3.490799372700345,2.667253447385216,15.67699574398873,3.490799372700345,2.667253447385216,7.938460580870249,0.0203561047923991,-0.4179447353526314,-0.1048998699790459,-0.0157021604938271,-0.6188542342104173,7,True,1,True,0,12,"Mul(ZScore(Mean(account_position_divergence,3)),Sign(CSRank(log1p_listing_age_days)))",account_position_divergence,log1p_listing_age_days,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,age|positioning|state_conditioned_signed|ec6842ed1f90,a7v3s0_reward_s008
a7v3s0_reward_sharded_720h_r2_20260613,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s0_reward_sharded_720h_r2_20260613\shards\a7v3s0_reward_s009\reward_runtime\a7reward1_accepted_for_next_search.csv,a7v3s0_814c94c49814ca36,positioning|universe_state,smooth_mul,positioning|universe_state|smooth_mul|9f31bdc28835,"Mul(ZScore(Mean(account_position_divergence,3)),CSRank(active_universe_size))",4,7.433599519930367,7.433599519930367,0.6175716750183878,3.490799372700345,3.5798801214827174,15.67699574398873,3.2767636117569423,2.667253447385216,12.938685650358336,-0.4179447353526314,-1.116128084698661,7.938460580870249,0.0154235993052527,0.0203561047923991,0.0004828832893084,-0.1048998699790459,0.0157021604938271,4541404.126093463,1.0325175043514063,0.4745795314769758,3,8784,0,0,0,2301,601,False,,3.490799372700345,2.667253447385216,15.67699574398873,3.490799372700345,2.667253447385216,7.938460580870249,0.0203561047923991,-0.4179447353526314,-0.1048998699790459,-0.0157021604938271,-0.4745795314769758,7,True,1,True,0,5,"Mul(ZScore(Mean(account_position_divergence,3)),CSRank(active_universe_size))",account_position_divergence,active_universe_size,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,positioning|universe_state|smooth_mul|9f31bdc28835,a7v3s0_reward_s009
a7v3s0_reward_sharded_720h_r2_20260613,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s0_reward_sharded_720h_r2_20260613\shards\a7v3s0_reward_s018\reward_runtime\a7reward1_accepted_for_next_search.csv,a7v3s0_640ff34abc50d93a,positioning|universe_state,state_conditioned_signed,positioning|universe_state|state_conditioned_signed|b0b58ece36f4,"Mul(ZScore(Mean(account_position_divergence,3)),Sign(Sign(TSRank(active_universe_size,6))))",4,7.433599519930367,7.433599519930367,0.6371579390439059,3.490799372700345,3.5798801214827174,15.67699574398873,3.2767636117569423,2.667253447385216,12.938685650358336,-0.4179447353526314,-1.116128084698661,7.938460580870249,0.0154235993052527,0.0203561047923991,0.0004828832893084,-0.1048998699790459,0.0157021604938271,4541404.126093463,1.0325175043514063,0.6822079936038257,3,8784,0,0,0,2301,601,False,,3.490799372700345,2.667253447385216,15.67699574398873,3.490799372700345,2.667253447385216,7.938460580870249,0.0203561047923991,-0.4179447353526314,-0.1048998699790459,-0.0157021604938271,-0.6822079936038257,7,True,1,True,0,15,"Mul(ZScore(Mean(account_position_divergence,3)),Sign(Sign(TSRank(active_universe_size,6))))",account_position_divergence,active_universe_size,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,positioning|universe_state|state_conditioned_signed|b0b58ece36f4,a7v3s0_reward_s018
a7v3s0_reward_sharded_720h_r2_20260613,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s0_reward_sharded_720h_r2_20260613\shards\a7v3s0_reward_s019\reward_runtime\a7reward1_accepted_for_next_search.csv,a7v3s0_93fc86066fa283e2,positioning|universe_state,spread_rank,positioning|universe_state|spread_rank|98a4dc5d1a15,"Sub(CSRank(Sign(TSRank(active_universe_size,6))),CSRank(ZScore(Mean(account_position_divergence,3))))",4,7.433599519930367,7.433599519930367,0.6371579390439059,3.490799372700345,3.5798801214827174,15.67699574398873,3.2767636117569423,2.667253447385216,12.938685650358336,-0.4179447353526314,-1.116128084698661,7.938460580870249,0.0154235993052527,0.0203561047923991,0.0004828832893084,-0.1048998699790459,0.0157021604938271,4541404.126093463,1.0325175043514063,0.6518531615070566,3,8784,0,0,0,2301,601,False,,3.490799372700345,2.667253447385216,15.67699574398873,3.490799372700345,2.667253447385216,7.938460580870249,0.0203561047923991,-0.4179447353526314,-0.1048998699790459,-0.0157021604938271,-0.6518531615070566,7,True,1,True,0,21,"Sub(CSRank(Sign(TSRank(active_universe_size,6))),CSRank(ZScore(Mean(account_position_divergence,3))))",active_universe_size,account_position_divergence,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,positioning|universe_state|spread_rank|98a4dc5d1a15,a7v3s0_reward_s019
a7v3s0_reward_sharded_720h_r2_20260613,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s0_reward_sharded_720h_r2_20260613\shards\a7v3s0_reward_s008\reward_runtime\a7reward1_accepted_for_next_search.csv,a7v3s0_213b4211c299271b,positioning|universe_state,state_conditioned_signed,positioning|universe_state|state_conditioned_signed|6b14db5c9c5f,"Mul(Decay(account_position_divergence,3),Sign(CSRank(active_universe_size)))",4,7.413066003110716,7.413066003110716,0.701695217603017,3.519928777011621,3.63781035051712,15.610282297306563,3.137092115328757,2.5903159777503992,13.634897997286014,-0.4301003290555462,-0.9799677281886864,7.91693206413147,0.0156277176987701,0.0205852006894147,0.0004837008279752,-0.1041372613959383,0.0166063850308642,4595444.496188076,1.0343319321284694,0.589164267001114,3,8784,0,0,0,2301,601,False,,3.519928777011621,2.5903159777503992,15.610282297306563,3.519928777011621,2.5903159777503992,7.91693206413147,0.0205852006894147,-0.4301003290555462,-0.1041372613959383,-0.0166063850308642,-0.589164267001114,7,True,1,True,0,12,"Mul(Decay(account_position_divergence,3),Sign(CSRank(active_universe_size)))",account_position_divergence,active_universe_size,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,positioning|universe_state|state_conditioned_signed|6b14db5c9c5f,a7v3s0_reward_s008
a7v3s0_reward_sharded_720h_r2_20260613,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s0_reward_sharded_720h_r2_20260613\shards\a7v3s0_reward_s010\reward_runtime\a7reward1_accepted_for_next_search.csv,a7v3s0_3df8b6fe945cb8d3,positioning|universe_state,state_conditioned_rank_mul,positioning|universe_state|state_conditioned_rank_mul|6c51e3adab31,"Mul(CSRank(Decay(account_position_divergence,3)),CSRank(CSRank(active_universe_size)))",4,7.413066003110716,7.413066003110716,0.701695217603017,3.519928777011621,3.63781035051712,15.610282297306563,3.137092115328757,2.5903159777503992,13.634897997286014,-0.4301003290555462,-0.9799677281886864,7.91693206413147,0.0156277176987701,0.0205852006894147,0.0004837008279752,-0.1041372613959383,0.0166063850308642,4595444.496188076,1.0343319321284694,0.3274953593634479,3,8784,0,0,0,2301,601,False,,3.519928777011621,2.5903159777503992,15.610282297306563,3.519928777011621,2.5903159777503992,7.91693206413147,0.0205852006894147,-0.4301003290555462,-0.1041372613959383,-0.0166063850308642,-0.3274953593634479,7,True,1,True,0,13,"Mul(CSRank(Decay(account_position_divergence,3)),CSRank(CSRank(active_universe_size)))",account_position_divergence,active_universe_size,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,positioning|universe_state|state_conditioned_rank_mul|6c51e3adab31,a7v3s0_reward_s010
a7v3s0_reward_sharded_720h_r2_20260613,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s0_reward_sharded_720h_r2_20260613\shards\a7v3s0_reward_s015\reward_runtime\a7reward1_accepted_for_next_search.csv,a7v3s0_043becf950a92ed6,open_interest|positioning,smooth_mul,open_interest|positioning|smooth_mul|6a9722cefb74,"Mul(Decay(account_position_divergence,3),Abs(ZScore(Mean(open_interest_value_mean,4))))",4,7.099622034956754,7.099622034956754,1.503386170912726,4.589945882571701,3.285526052556344,15.027973216025645,3.9898965260522825,2.544948970433533,13.16524194989598,-0.7330877831624135,-1.3422894847089235,7.549231212410609,0.015670136443216,0.0220902827022546,0.0004791582979475,-0.0989821108470311,0.0164333767361111,13015921.799464732,1.0342963395859075,0.6195221082239283,3,8784,0,0,0,2301,601,False,,3.285526052556344,2.544948970433533,15.027973216025645,3.285526052556344,2.544948970433533,7.549231212410609,0.0220902827022546,-0.7330877831624135,-0.0989821108470311,-0.0164333767361111,-0.6195221082239283,7,True,1,True,0,12,"Mul(Decay(account_position_divergence,3),Abs(ZScore(Mean(open_interest_value_mean,4))))",account_position_divergence,open_interest_value_mean,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,open_interest|positioning|smooth_mul|6a9722cefb74,a7v3s0_reward_s015
a7v3s0_reward_sharded_720h_r2_20260613,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s0_reward_sharded_720h_r2_20260613\shards\a7v3s0_reward_s008\reward_runtime\a7reward1_accepted_for_next_search.csv,a7v3s0_fa0f17d41e8adb0f,age|positioning,smooth_mul,age|positioning|smooth_mul|e84b1d05c3ed,"Mul(Decay(log1p_listing_age_days,3),Decay(account_position_divergence,3))",4,7.378932800305273,7.378932800305273,0.8706854070449,3.3681467813819257,3.6206181098550703,15.590914615385373,2.8708294838800503,2.5433712418553056,13.738676541689058,-0.3588138042440671,-0.966632575174342,7.914411453013506,0.0156572630261978,0.0205414371534695,0.0004849480135739,-0.1045170647199662,0.0165684076003086,4603729.843050503,1.0341653251531813,0.4734921815644917,3,8784,0,0,0,2301,601,False,,3.3681467813819257,2.5433712418553056,15.590914615385373,3.3681467813819257,2.5433712418553056,7.914411453013506,0.0205414371534695,-0.3588138042440671,-0.1045170647199662,-0.0165684076003086,-0.4734921815644917,7,True,1,True,0,16,"Mul(Decay(log1p_listing_age_days,3),Decay(account_position_divergence,3))",log1p_listing_age_days,account_position_divergence,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,age|positioning|smooth_mul|e84b1d05c3ed,a7v3s0_reward_s008
a7v3s0_reward_sharded_720h_r2_20260613,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s0_reward_sharded_720h_r2_20260613\shards\a7v3s0_reward_s007\reward_runtime\a7reward1_accepted_for_next_search.csv,a7v3s0_1472c56cba9ece8d,open_interest|positioning,safe_div_abs,open_interest|positioning|safe_div_abs|c0a76179a960,"SafeDiv(ZScore(Mean(account_position_divergence,3)),Abs(Abs(ZScore(Mean(open_interest_mean,3)))))",4,6.010237581566274,6.010237581566274,0.7382564491614338,3.4803184466149064,2.965576225135542,12.34275261324051,3.359715815526868,1.8652087154206216,10.419101207047534,0.2514165272460971,-0.3965925076759266,6.764787964353476,0.012442651813101,0.0177267536744265,0.0003930907372193,-0.1109747226249648,0.0153211805555555,4646967.680918762,1.0389761906499253,0.1131043886242932,3,8784,0,0,0,2301,601,False,,2.965576225135542,1.8652087154206216,12.34275261324051,2.965576225135542,1.8652087154206216,6.764787964353476,0.0177267536744265,0.2514165272460971,-0.1109747226249648,-0.0153211805555555,-0.1131043886242932,8,True,1,True,0,27,"SafeDiv(ZScore(Mean(account_position_divergence,3)),Abs(Abs(ZScore(Mean(open_interest_mean,3)))))",account_position_divergence,open_interest_mean,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,open_interest|positioning|safe_div_abs|c0a76179a960,a7v3s0_reward_s007
a7v3s0_reward_sharded_720h_r2_20260613,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s0_reward_sharded_720h_r2_20260613\shards\a7v3s0_reward_s037\reward_runtime\a7reward1_accepted_for_next_search.csv,a7v3s0_cb342fafc984f5ee,open_interest|regime,safe_div_abs,open_interest|regime|safe_div_abs|8c5dd79d525b,"SafeDiv(Abs(ZScore(Mean(open_interest_value_last,336))),Abs(Decay(basis_dislocation_state,720)))",4,2.357965290426823,2.357965290426823,2.526311972469162,2.423020573800538,2.567765830542168,4.331580035752396,1.7988240224581489,2.181720019085484,3.8856659055851313,-0.948636019069536,-1.140500837826403,2.534878473795029,-0.0014072407213589,0.0020849433554131,0.0001712802164055,-0.1165101709327819,0.0006148726851851,13995155.30619359,1.0280047538749593,0.5014989285549625,3,8784,0,0,0,2301,601,False,,2.423020573800538,1.7988240224581489,4.331580035752396,2.423020573800538,1.7988240224581489,2.534878473795029,0.0020849433554131,-0.948636019069536,-0.1165101709327819,-0.0006148726851851,-0.5014989285549625,7,True,1,True,0,7,"SafeDiv(Abs(ZScore(Mean(open_interest_value_last,336))),Abs(Decay(basis_dislocation_state,720)))",open_interest_value_last,basis_dislocation_state,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,open_interest|regime|safe_div_abs|8c5dd79d525b,a7v3s0_reward_s037
a7v3s0_reward_sharded_720h_r2_20260613,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s0_reward_sharded_720h_r2_20260613\shards\a7v3s0_reward_s008\reward_runtime\a7reward1_accepted_for_next_search.csv,a7v3s0_bb440efd170fa0e6,positioning|positioning,signed_rank_gate,positioning|positioning|signed_rank_gate|45df18a90709,"Mul(CSRank(ZScore(Mean(top_global_account_divergence,3))),Sign(ZScore(Mean(account_position_divergence,3))))",24,4.561105654789552,4.561105654789552,0.3488870512124599,3.090132587507425,8.916434246815175,9.443743679699846,1.1614418123067014,1.143920279422443,6.031603604921094,0.6618617482603906,-1.4255016478496032,3.99548449711487,0.0090168798570779,0.0091560165517919,0.0013100648051775,-0.3539946953307948,0.0266336323302469,1573433.56854657,1.0203300105495994,0.794710601070395,3,8784,0,0,0,2301,601,False,,3.090132587507425,1.143920279422443,9.443743679699846,3.090132587507425,1.143920279422443,3.99548449711487,0.0091560165517919,0.6618617482603906,-0.3539946953307948,-0.0266336323302469,-0.794710601070395,8,True,1,True,0,2,"Mul(CSRank(ZScore(Mean(top_global_account_divergence,3))),Sign(ZScore(Mean(account_position_divergence,3))))",top_global_account_divergence,account_position_divergence,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,positioning|positioning|signed_rank_gate|45df18a90709,a7v3s0_reward_s008
a7v3s0_reward_sharded_720h_r2_20260613,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s0_reward_sharded_720h_r2_20260613\shards\a7v3s0_reward_s050\reward_runtime\a7reward1_accepted_for_next_search.csv,a7v3s0_9d2520948ffed845,age|positioning,state_conditioned_signed,age|positioning|state_conditioned_signed|a51d2558c117,"Mul(Sign(TSRank(sqrt_listing_age_days,4)),Sign(ZScore(Mean(account_position_divergence,3))))",4,7.217826773167101,7.217826773167101,0.6271665237317879,2.425494645322741,3.533368218545806,14.79984871116637,0.7708088163133646,1.7431732521181822,14.143653167990784,4.992079592241167,4.0434483689448,8.192764458074198,0.0167381247032391,0.0175855850420512,0.0004118969902974,-0.0857747101966156,0.0133275463811875,7487203.80358459,1.0323565009280726,0.4471766806481082,3,8784,0,0,0,2301,601,False,,2.425494645322741,0.7708088163133646,14.79984871116637,2.425494645322741,0.7708088163133646,8.192764458074198,0.0175855850420512,4.992079592241167,-0.0857747101966156,-0.0133275463811875,-0.4471766806481082,8,True,1,True,0,16,"Mul(Sign(TSRank(sqrt_listing_age_days,4)),Sign(ZScore(Mean(account_position_divergence,3))))",sqrt_listing_age_days,account_position_divergence,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,age|positioning|state_conditioned_signed|a51d2558c117,a7v3s0_reward_s050
a7v3s0_reward_sharded_720h_r2_20260613,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s0_reward_sharded_720h_r2_20260613\shards\a7v3s0_reward_s009\reward_runtime\a7reward1_accepted_for_next_search.csv,a7v3s0_ad86fd762a93c7e1,age|positioning,smooth_mul,age|positioning|smooth_mul|541dd55da124,"Mul(CSRank(log1p_listing_age_days),Abs(ZScore(Mean(account_position_divergence,3))))",24,3.8162234744853656,3.8162234744853656,2.2699232102629643,2.1071201380373257,3.188121047545625,7.667149745610097,0.4357510064149672,0.3815932260361217,5.364042004249639,3.704406153352293,-0.1293900581215897,3.836620173760842,0.01551324371637,-0.0039191210792339,0.0013937845728095,-0.4749025628614162,0.0269284095293209,5191465.472055687,1.0193203519649523,0.3071905064925042,3,8784,0,0,0,2301,601,False,,2.1071201380373257,0.3815932260361217,7.667149745610097,2.1071201380373257,0.3815932260361217,3.836620173760842,-0.0039191210792339,3.704406153352293,-0.4749025628614162,-0.0269284095293209,-0.3071905064925042,7,True,1,True,0,1,"Mul(CSRank(log1p_listing_age_days),Abs(ZScore(Mean(account_position_divergence,3))))",log1p_listing_age_days,account_position_divergence,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,age|positioning|smooth_mul|541dd55da124,a7v3s0_reward_s009
a7v3s0_reward_sharded_720h_r2_20260613,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s0_reward_sharded_720h_r2_20260613\shards\a7v3s0_reward_s009\reward_runtime\a7reward1_accepted_for_next_search.csv,a7v3s0_9eead78d83f800ff,age|positioning,smooth_mul,age|positioning|smooth_mul|9766b1fc40c0,"Mul(Abs(ZScore(Mean(account_position_divergence,3))),CSRank(log1p_listing_age_days))",24,3.8162234744853656,3.8162234744853656,2.2699232102629643,2.1071201380373257,3.188121047545625,7.667149745610097,0.4357510064149672,0.3815932260361217,5.364042004249639,3.704406153352293,-0.1293900581215897,3.836620173760842,0.01551324371637,-0.0039191210792339,0.0013937845728095,-0.4749025628614162,0.0269284095293209,5191465.472055687,1.0193203519649523,0.5430950809026783,3,8784,0,0,0,2301,601,False,,2.1071201380373257,0.3815932260361217,7.667149745610097,2.1071201380373257,0.3815932260361217,3.836620173760842,-0.0039191210792339,3.704406153352293,-0.4749025628614162,-0.0269284095293209,-0.5430950809026783,7,True,2,False,1,0,"Mul(Abs(ZScore(Mean(account_position_divergence,3))),CSRank(log1p_listing_age_days))",account_position_divergence,log1p_listing_age_days,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,age|positioning|smooth_mul|9766b1fc40c0,a7v3s0_reward_s009
a7v3s0_reward_sharded_720h_r2_20260613,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\research_runtime\a7v3s0_reward_sharded_720h_r2_20260613\shards\a7v3s0_reward_s017\reward_runtime\a7reward1_accepted_for_next_search.csv,a7v3s0_eace78457955d882,open_interest|positioning,spread_rank,open_interest|positioning|spread_rank|ed9c3f1ac0ad,"Sub(CSRank(Decay(open_interest_value_mean,4)),CSRank(Abs(ZScore(Mean(account_position_divergence,3)))))",4,4.726004767461633,4.726004767461633,0.8996590558123405,0.8780608097051049,5.430722329888667,9.716466037052104,0.0025195130008287,5.063149551252264,8.434237569290692,5.797971338846981,5.530633466474444,5.485229415414242,0.0098961695693122,0.0048087558409794,0.000318071730879,-0.0858565738008603,0.0267486342882386,12015625.088492204,1.1022894643185244,0.1821939262122262,3,8784,0,0,0,2301,601,False,,0.8780608097051049,0.0025195130008287,9.716466037052104,0.8780608097051049,0.0025195130008287,5.485229415414242,0.0048087558409794,5.797971338846981,-0.0858565738008603,-0.0267486342882386,-0.1821939262122262,8,True,1,True,0,29,"Sub(CSRank(Decay(open_interest_value_mean,4)),CSRank(Abs(ZScore(Mean(account_position_divergence,3)))))",open_interest_value_mean,account_position_divergence,A7V3S0,numeric_probe_only,v3_native_large_space_numeric_probe,open_interest|positioning|spread_rank|ed9c3f1ac0ad,a7v3s0_reward_s017
